report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256
2026,2024,186131,186131002,James Forrestal Campus,incest,Incest,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Incest 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,incest,Incest,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Incest 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,stalking,Stalking,vawa,noncampus,0,0,reported_numeric,53,51,"Visible rendered current table: Stalking 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,stalking,Stalking,vawa,oncampus,0,0,reported_numeric,53,51,"Visible rendered current table: Stalking 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,stalking,Stalking,vawa,publicproperty,0,0,reported_numeric,53,51,"Visible rendered current table: Stalking 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,stalking,Stalking,vawa,residential,0,0,reported_numeric,53,51,"Visible rendered current table: Stalking 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,statutory_rape,Statutory rape,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Statutory rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,statutory_rape,Statutory rape,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Statutory rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,statutory_rape,Statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Statutory rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2024,186131,186131002,James Forrestal Campus,statutory_rape,Statutory rape,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Statutory rape 2024; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,aggravated_assault,Aggravated assault,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Aggravated assault 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,aggravated_assault,Aggravated assault,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Aggravated assault 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,aggravated_assault,Aggravated assault,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Aggravated assault 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,aggravated_assault,Aggravated assault,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Aggravated assault 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,arson,Arson,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Arson 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,arson,Arson,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Arson 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,arson,Arson,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Arson 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,arson,Arson,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Arson 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,burglary,Burglary,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Burglary 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,burglary,Burglary,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Burglary 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,burglary,Burglary,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Burglary 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,burglary,Burglary,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Burglary 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,dating_violence,Dating violence,vawa,noncampus,0,0,reported_numeric,53,51,"Visible rendered current table: Dating violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,dating_violence,Dating violence,vawa,oncampus,0,0,reported_numeric,53,51,"Visible rendered current table: Dating violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,dating_violence,Dating violence,vawa,publicproperty,0,0,reported_numeric,53,51,"Visible rendered current table: Dating violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,dating_violence,Dating violence,vawa,residential,0,0,reported_numeric,53,51,"Visible rendered current table: Dating violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,domestic_violence,Domestic violence,vawa,noncampus,0,0,reported_numeric,53,51,"Visible rendered current table: Domestic violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,domestic_violence,Domestic violence,vawa,oncampus,0,0,reported_numeric,53,51,"Visible rendered current table: Domestic violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,domestic_violence,Domestic violence,vawa,publicproperty,0,0,reported_numeric,53,51,"Visible rendered current table: Domestic violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,domestic_violence,Domestic violence,vawa,residential,0,0,reported_numeric,53,51,"Visible rendered current table: Domestic violence 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,fondling,Fondling,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Fondling 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,fondling,Fondling,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Fondling 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,fondling,Fondling,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Fondling 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,fondling,Fondling,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Fondling 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,incest,Incest,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Incest 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,incest,Incest,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Incest 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,incest,Incest,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Incest 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,incest,Incest,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Incest 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,motor_vehicle_theft,Motor vehicle theft,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Motor vehicle theft 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,murder,Murder/nonnegligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Murder/nonnegligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,negligent_manslaughter,Negligent manslaughter,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Negligent manslaughter 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,rape,Rape,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Rape 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,noncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,oncampus,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,publicproperty,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,robbery,Robbery,criminal_offenses,residential,0,0,reported_numeric,51,49,"Visible rendered current table: Robbery 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=51,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
2026,2025,186131,186131002,James Forrestal Campus,stalking,Stalking,vawa,noncampus,0,0,reported_numeric,53,51,"Visible rendered current table: Stalking 2025; on-campus/residential/noncampus/public/total = 0,0,0,0,0",https://publicsafety.princeton.edu/document/4686#page=53,bc5a24834477c9ae9f02fa450e2eb500b676859b384ad20323cd3b39730b5667
